timestamp,manufacturer,group0_voltage,remaining_percent,cycle_count,design_capacity,power_now,remaining_capacity,charging_max_current,voltage,chemistry,group1_voltage,current_avg,inhibit_charge_minutes,model,design_voltage,installed,dump,temperature,charging_max_voltage,remaining_running_time,remaining_charging_time,group2_voltage,serial,force_discharge,power_avg,barcoding,start_charge_thresh,manufacture_date,stop_charge_thresh,last_full_capacity,state,current_now,remaining_percent_error,group3_voltage,first_use_date,remaining_running_time_now
2017-05-29 09:28:48.423492,SANYO,3907,84,16,86580,-5667,69580,3000,11733,LION,3910,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b d5 2d 1d fe c7 fd 54 00 2e 1b 40 d0 b5 20 0a 03 95 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4c 0f 46 0f 43 0f 07 06 ,27900,12900,661,not_charging,3916,23085,,-6676,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-483,1,0,2017-05-20,778
2017-05-29 09:28:49.680085,SANYO,3907,84,16,86580,-5667,69580,3000,11733,LION,3910,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b d5 2d 1d fe c7 fd 54 00 2e 1b 40 d0 b5 20 0a 03 95 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4c 0f 46 0f 43 0f 07 06 ,27900,12900,661,not_charging,3916,23085,,-6676,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-483,1,0,2017-05-20,778
2017-05-29 09:28:50.937033,SANYO,3920,84,16,86580,-5701,69580,3000,11755,LION,3919,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b eb 2d 1b fe c7 fd 54 00 2e 1b 40 d0 b5 20 07 03 95 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4c 0f 4f 0f 50 0f 07 06 ,27900,12900,661,not_charging,3916,23085,,-6688,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-485,1,0,2017-05-20,775
2017-05-29 09:28:52.193413,SANYO,3923,84,16,86580,-5613,69570,3000,11769,LION,3922,-560,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f9 2d 23 fe d0 fd 54 00 2d 1b 40 d0 b5 20 14 03 9f 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 52 0f 53 0f 07 06 ,27900,12900,671,not_charging,3924,23085,,-6590,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-477,1,0,2017-05-20,788
2017-05-29 09:28:53.449708,SANYO,3923,84,16,86580,-5613,69570,3000,11769,LION,3922,-560,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f9 2d 23 fe d0 fd 54 00 2d 1b 40 d0 b5 20 14 03 9f 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 52 0f 53 0f 07 06 ,27900,12900,671,not_charging,3924,23085,,-6590,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-477,1,0,2017-05-20,788
2017-05-29 09:28:54.706756,SANYO,3922,84,16,86580,-6107,69570,3000,11767,LION,3921,-566,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f7 2d f9 fd ca fd 54 00 2d 1b 40 d0 b5 20 d4 02 98 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 51 0f 52 0f 07 06 ,27900,12900,664,not_charging,3924,23085,,-6660,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-519,1,0,2017-05-20,724
2017-05-29 09:28:55.963204,SANYO,3922,84,16,86580,-6107,69570,3000,11767,LION,3921,-566,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f7 2d f9 fd ca fd 54 00 2d 1b 40 d0 b5 20 d4 02 98 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 51 0f 52 0f 07 06 ,27900,12900,664,not_charging,3924,23085,,-6660,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-519,1,0,2017-05-20,724
2017-05-29 09:28:57.216716,SANYO,3919,84,16,86580,-7938,69570,3000,11761,LION,3917,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f1 2d 5d fd c7 fd 54 00 2d 1b 40 d0 b5 20 2d 02 94 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 4d 0f 4f 0f 07 06 ,27900,12900,660,not_charging,3925,23085,,-6692,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-675,1,0,2017-05-20,557
2017-05-29 09:28:58.473398,SANYO,3922,84,16,86580,-6364,69560,3000,11765,LION,3919,-577,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f5 2d e3 fd bf fd 54 00 2c 1b 40 d0 b5 20 b7 02 8b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 4f 0f 52 0f 07 06 ,27900,12900,651,not_charging,3924,23085,,-6788,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-541,1,0,2017-05-20,695
2017-05-29 09:28:59.726690,SANYO,3922,84,16,86580,-6364,69560,3000,11765,LION,3919,-577,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f5 2d e3 fd bf fd 54 00 2c 1b 40 d0 b5 20 b7 02 8b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 4f 0f 52 0f 07 06 ,27900,12900,651,not_charging,3924,23085,,-6788,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-541,1,0,2017-05-20,695
2017-05-29 09:29:00.983386,SANYO,3907,84,16,86580,-5669,69560,3000,11738,LION,3913,-575,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b da 2d 1d fe c1 fd 54 00 2c 1b 40 d0 b5 20 0a 03 8d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4e 0f 49 0f 43 0f 07 06 ,27900,12900,653,not_charging,3918,23085,,-6749,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-483,1,0,2017-05-20,778
2017-05-29 09:29:02.240102,SANYO,3907,84,16,86580,-5669,69560,3000,11738,LION,3913,-575,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b da 2d 1d fe c1 fd 54 00 2c 1b 40 d0 b5 20 0a 03 8d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4e 0f 49 0f 43 0f 07 06 ,27900,12900,653,not_charging,3918,23085,,-6749,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-491,1,0,2017-05-20,765
2017-05-29 09:29:03.496740,SANYO,3913,84,16,86580,-5772,69550,3000,11757,LION,3919,-577,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b ed 2d 15 fe bf fd 54 00 2b 1b 40 d0 b5 20 fd 02 8b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 4f 0f 49 0f 07 06 ,27900,12900,651,not_charging,3925,23085,,-6783,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-491,1,0,2017-05-20,765
2017-05-29 09:29:04.749971,SANYO,3910,84,16,86580,-5519,69550,3000,11743,LION,3914,-578,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b df 2d 2a fe be fd 54 00 2b 1b 40 d0 b5 20 1f 03 8a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4f 0f 4a 0f 46 0f 07 06 ,27900,12900,650,not_charging,3919,23085,,-6787,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-470,1,0,2017-05-20,799
2017-05-29 09:29:06.006616,SANYO,3910,84,16,86580,-5519,69550,3000,11743,LION,3914,-578,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b df 2d 2a fe be fd 54 00 2b 1b 40 d0 b5 20 1f 03 8a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 4f 0f 4a 0f 46 0f 07 06 ,27900,12900,650,not_charging,3919,23085,,-6787,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-470,1,0,2017-05-20,799
2017-05-29 09:29:07.263410,SANYO,3919,84,16,86580,-7139,69550,3000,11762,LION,3919,-567,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f2 2d a1 fd c9 fd 54 00 2b 1b 40 d0 b5 20 6b 02 97 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 4f 0f 4f 0f 07 06 ,27900,12900,663,not_charging,3924,23085,,-6669,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-607,1,0,2017-05-20,619
2017-05-29 09:29:08.516703,SANYO,3919,84,16,86580,-7139,69550,3000,11762,LION,3919,-567,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f2 2d a1 fd c9 fd 54 00 2b 1b 40 d0 b5 20 6b 02 97 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 54 0f 4f 0f 4f 0f 07 06 ,27900,12900,663,not_charging,3924,23085,,-6669,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-509,1,0,2017-05-20,738
2017-05-29 09:29:09.769760,SANYO,3917,84,16,86580,-5985,69550,3000,11759,LION,3921,-568,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b ef 2d 03 fe c8 fd 54 00 2b 1b 40 d0 b5 20 e2 02 95 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 51 0f 51 0f 4d 0f 07 06 ,27900,12900,661,not_charging,3921,23085,,-6679,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-509,1,0,2017-05-20,738
2017-05-29 09:29:11.026533,SANYO,3869,84,16,86580,-12403,69540,3000,11657,LION,3891,-576,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b 89 2d d8 fb c0 fd 54 00 2a 1b 40 d0 b5 20 61 01 8c 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 39 0f 33 0f 1d 0f 07 06 ,27900,12900,652,not_charging,3897,23085,,-6714,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-1064,1,0,2017-05-20,353
2017-05-29 09:29:12.283393,SANYO,3869,84,16,86580,-12403,69540,3000,11657,LION,3891,-576,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b 89 2d d8 fb c0 fd 54 00 2a 1b 40 d0 b5 20 61 01 8c 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 39 0f 33 0f 1d 0f 07 06 ,27900,12900,652,not_charging,3897,23085,,-6714,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-1064,1,0,2017-05-20,353
2017-05-29 09:29:13.540018,SANYO,3922,84,16,86580,-5565,69540,3000,11766,LION,3919,-586,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f6 2d 27 fe b6 fd 54 00 2a 1b 40 d0 b5 20 1a 03 81 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 4f 0f 52 0f 07 06 ,27900,12900,641,not_charging,3925,23085,,-6894,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-473,1,0,2017-05-20,794
2017-05-29 09:29:14.796743,SANYO,3922,84,16,86580,-5565,69540,3000,11766,LION,3919,-586,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f6 2d 27 fe b6 fd 54 00 2a 1b 40 d0 b5 20 1a 03 81 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 4f 0f 52 0f 07 06 ,27900,12900,641,not_charging,3925,23085,,-6893,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-474,1,0,2017-05-20,793
2017-05-29 09:29:16.053534,SANYO,3922,84,16,86580,-5576,69540,3000,11764,LION,3921,-587,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f4 2d 26 fe b5 fd 54 00 2a 1b 40 d0 b5 20 19 03 80 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 51 0f 52 0f 07 06 ,27900,12900,640,not_charging,3925,23085,,-6905,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-474,1,0,2017-05-20,793
2017-05-29 09:29:17.310033,SANYO,3922,84,16,86580,-5224,69530,3000,11768,LION,3921,-585,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f8 2d 44 fe b7 fd 54 00 29 1b 40 d0 b5 20 4e 03 82 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 51 0f 52 0f 07 06 ,27900,12900,642,not_charging,3925,23085,,-6884,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-444,1,0,2017-05-20,846
2017-05-29 09:29:18.566748,SANYO,3922,84,16,86580,-5224,69530,3000,11768,LION,3921,-585,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b f8 2d 44 fe b7 fd 54 00 29 1b 40 d0 b5 20 4e 03 82 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 55 0f 51 0f 52 0f 07 06 ,27900,12900,642,not_charging,3925,23085,,-6884,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-444,1,0,2017-05-20,846
